ID,Price
13808,1099190.18
13809,940880.23
13810,1102782.67
13811,918251.99
13812,46406.34
13813,2101762.8
13814,1391521.03
13815,1567264.01
13816,1232243.32
13817,1061084.46
13818,472289.68
13819,1687720.71
13820,1776083.95
13821,305019.86
13822,1026330.5
13823,1242691.25
13824,208364.78
13825,674377.62
13826,176503.43
13827,132809.61
13828,865341.32
13829,542857.22
13830,1686022.35
13831,1099190.18
13832,381060.29
13833,735682.11
13834,880434.76
13835,1249433.24
13836,2087820.52
13837,2280508.36
13838,793042.69
13839,935730.8
13840,131209.83
13841,1015849.77
13842,1099190.18
13843,576942.88
13844,1099190.18
13845,2784918.64
13846,2409397.21
13847,1587482.4
13848,727740.52
13849,697236.97
13850,843649.52
13851,1099190.18
13852,1338669.62
13853,623492.65
13854,2512440.05
13855,1255165.45
13856,2049972.96
13857,1529597.4
13858,292020.48
13859,1422820.27
13860,11633.91
13861,1294844.81
13862,1813117.34
13863,2487714.6
13864,893446.3
13865,911171.74
13866,1311228.52
13867,644237.48
13868,938087.85
13869,829360.06
13870,2151539.84
13871,639735.19
13872,963039.94
13873,218943.51
13874,588261.41
13875,1053727.35
13876,379022.82
13877,694105.1
13878,1278986.12
13879,691682.85
13880,556880.03
13881,1313607.41
13882,933385.92
13883,56233.53
13884,2295122.79
13885,1359983.58
13886,2148036.51
13887,382972.03
13888,881336.55
13889,309452.89
13890,2121511.55
13891,264848.41
13892,885508
13893,1339689.06
13894,955505.46
13895,518077.94
13896,2232741.17
13897,1955926.76
13898,2477183.2
13899,965289.69
13900,285713.73
13901,1413214.29
13902,585128.31
13903,842612.29
13904,769080.17
13905,576052.18
13906,1796225.51
13907,2011439.52
13908,585162.19
13909,693784.64
13910,1194259.51
13911,471220.04
13912,349612.29
13913,28702.82
13914,819277
13915,495369.03
13916,1211320.89
13917,1096123.39
13918,21621.56
13919,254126.74
13920,1667464.36
13921,547811.15
13922,1094245.05
13923,313322.62
13924,709826.39
13925,1028626.25
13926,2383463.17
13927,525341.58
13928,954800.72
13929,396927.2
13930,2386850.5
13931,1750575.26
13932,180792.15
13933,2309838.1
13934,1099190.18
13935,1253299.56
13936,404027.61
13937,1260861.45
13938,1170005.66
13939,1218179.18
13940,1088688.68
13941,309921.89
13942,166868.33
13943,236214.46
13944,1191321.66
13945,184052.13
13946,1156547.85
13947,563229.49
13948,1892402.59
13949,1224244.74
13950,2551185.98
13951,1124200.82
13952,156544.16
13953,1586905.92
13954,965755.52
13955,1025242.77
13956,378168.55
13957,1099190.18
13958,1099190.18
13959,2220714.01
13960,745312.89
13961,191054.44
13962,806661.89
13963,1131816.94
13964,1188824.61
13965,648408.77
13966,1099190.18
13967,408246.17
13968,2654407.05
13969,1863731.62
13970,1099190.18
13971,2320492.97
13972,3050991.24
13973,371919.31
13974,95650.78
13975,8572.21
13976,1977320.24
13977,1104446.39
13978,2213007.64
13979,925386.79
13980,1158257.96
13981,511958.75
13982,2126214.39
13983,746603.02
13984,750629.89
13985,1879114.29
13986,420867.94
13987,479881.02
13988,1582426.99
13989,334475.02
13990,1221132.85
13991,1535642.85
13992,955107.37
13993,1566044.97
13994,794772.7
13995,585970.32
13996,1843058.13
13997,2077918.74
13998,61795.09
13999,1777849.21
14000,639795.41
14001,1024126.68
14002,2011929.09
14003,2065447.79
14004,1031016.55
14005,537161.85
14006,910859.86
14007,2213070.24
14008,1027167.65
14009,635811.68
14010,2169353.81
14011,595879.48
14012,336502.87
14013,932764.95
14014,1061104.22
14015,1050261.76
14016,1939974
14017,447276.92
14018,3137189.73
14019,1293816.55
14020,1013842.07
14021,2266520.68
14022,681251.23
14023,1317854.5
14024,1438090.47
14025,584464.13
14026,1377113.79
14027,1580035.38
14028,2132828.22
14029,2480526.2
14030,2496188.43
14031,1701311.21
14032,340823.41
14033,971437.77
14034,145651.48
14035,1233290.95
14036,967204.35
14037,2201587.08
14038,599348.55
14039,489960.46
14040,863568.2
14041,1017406.98
14042,2340629.61
14043,1006100.03
14044,1099190.18
14045,2866129.4
14046,784654.72
14047,1375950.26
14048,1099190.18
14049,1186882.61
14050,1137824.5
14051,622609.46
14052,867475.55
14053,867669.13
14054,2532875.06
14055,361713.22
14056,1166058.58
14057,730992.4
14058,1063681.52
14059,1224509.75
14060,983090.13
14061,1539461.08
14062,764027.07
14063,2311524.67
14064,937224.98
14065,2513143.72
14066,1799853.76
14067,1089146.11
14068,1162620.99
14069,1334522.14
14070,934027.44
14071,290814.72
14072,733637.98
14073,493654.13
14074,2118653.62
14075,774286.66
14076,1071802.87
14077,1099190.18
14078,1968242.08
14079,2271985.93
14080,1020231.5
14081,356655.97
14082,349337
14083,1872954.43
14084,1208544.23
14085,1982157.89
14086,910830.02
14087,2638474.76
14088,1782852.05
14089,97398.6
14090,1086301.1
14091,457404.67
14092,1600789.54
14093,1235553.79
14094,2413072.23
14095,1191134.74
14096,2417396.56
14097,839501.86
14098,927628.11
14099,839367.52
14100,2178777.68
14101,1273591.43
14102,2971603.39
14103,1243488.39
14104,923970.78
14105,1019654.21
14106,1183620.3
14107,1020686.21
14108,2326938.5
14109,979747.69
14110,1325484.26
14111,2762938.25
14112,1029211.36
14113,1358342.14
14114,877301.2
14115,1275528.48
14116,1335266.65
14117,851474.33
14118,870749.77
14119,1015635.16
14120,957954.48
14121,466080.16
14122,316439.42
14123,1211065.78
14124,1607627.06
14125,860480.6
14126,209889.99
14127,388881.42
14128,2542187.4
14129,699253.07
14130,1639540.02
14131,1558457.1
14132,418388.6
14133,737458.18
14134,782912.68
14135,910205.81
14136,938468.09
14137,421523.61
14138,786312.99
14139,2083347.81
14140,1173097.63
14141,1877629.22
14142,1716827.18
14143,2082014.74
14144,2197232.72
14145,2525213.87
14146,909002.08
14147,934368.29
14148,1308084.53
14149,3031272.92
14150,24146.03
14151,271498.1
14152,967422.06
14153,1302208.45
14154,1139630.68
14155,1847037.61
14156,920597.79
14157,585684.57
14158,1412518.54
14159,761640.4
14160,597604.02
14161,278362.04
14162,1176024.67
14163,1449730.01
14164,650484.7
14165,822841.55
14166,1006983.37
14167,1497691.45
14168,969499.52
14169,2633330.72
14170,1099190.18
14171,1587033.7
14172,1094361.76
14173,1020432.46
14174,470829.88
14175,810940.94
14176,675824.4
14177,1130132.21
14178,1617885.93
14179,1304584.8
14180,621039.23
14181,1597833.58
14182,2292704.66
14183,2322586.34
14184,1370681.15
14185,182051.72
14186,497867.73
14187,574032.11
14188,2586488.82
14189,1663522.62
14190,2079740.47
14191,1429304.74
14192,1099190.18
14193,995962.02
14194,1010507.98
14195,2195892.33
14196,575614.4
14197,1230014.05
14198,2038412.52
14199,849854.82
14200,2505121.77
14201,1367345.15
14202,1776193.3
14203,2520881.25
14204,1099190.18
14205,897657.29
14206,809487.05
14207,968234.11
14208,893351.41
14209,1974104.8
14210,172824.06
14211,406894.41
14212,422157.84
14213,745725.44
14214,6451.13
14215,1357016.7
14216,482678.74
14217,86223.29
14218,142294.63
14219,963837.64
14220,1815837.55
14221,920046.24
14222,1267242.64
14223,2184038.73
14224,482777.77
14225,1319384.06
14226,1138006.57
14227,2021128.25
14228,360499.2
14229,1673235.56
14230,1099190.18
14231,1099190.18
14232,1242613.3
14233,769365.42
14234,819519.78
14235,1099190.18
14236,583486.73
14237,1359989.61
14238,919501.31
14239,1713308.17
14240,818696.11
14241,529510.77
14242,443775.09
14243,951907.92
14244,414787.78
14245,1610108.71
14246,1209389.93
14247,1541120.47
14248,1416292.36
14249,1216310.09
14250,756283.42
14251,275140.12
14252,399421.14
14253,969747.44
14254,375060.17
14255,944086.13
14256,1466033.64
14257,873903.63
14258,1281565.24
14259,1239880.23
14260,1099190.18
14261,1534594.06
14262,1262580.46
14263,1410065.48
14264,1056816.02
14265,789887.18
14266,1370118.7
14267,925810.93
14268,668155
14269,1174421.46
14270,2106882.38
14271,2082583.28
14272,1973948.95
14273,1980545.74
14274,996987.51
14275,1099190.18
14276,2295924.08
14277,558036.52
14278,1281624.79
14279,1139275.98
14280,1308525.97
14281,3205567.85
14282,1413811.06
14283,2296643.22
14284,1099190.18
14285,1427738.05
14286,1150988.67
14287,679709.45
14288,2466723.28
14289,1446589.3
14290,1582815.49
14291,2408858.81
14292,1252019.83
14293,1192413.91
14294,1093972.42
14295,911806.98
14296,1095227.08
14297,1748722.85
14298,809694.43
14299,1183391.4
14300,715751.07
14301,632303.89
14302,1022125.59
14303,2125061.47
14304,2138142.46
14305,1348752.97
14306,1099190.18
14307,1808939.48
14308,2513306.38
14309,859424.94
14310,1565505.19
14311,1196868.04
14312,1010377.18
14313,1099190.18
14314,2672664.67
14315,1351022.6
14316,971182.63
14317,600801.03
14318,872489.32
14319,2202519.09
14320,1584107.43
14321,1105635.39
14322,1191306.81
14323,856361.29
14324,252867.5
14325,1623448.84
14326,1711309.64
14327,757007.56
14328,184098.58
14329,302749.47
14330,1234888.72
14331,1738627.55
14332,1099190.18
14333,1701972.37
14334,1538489.45
14335,1207050.33
14336,730416.72
14337,1099190.18
14338,70972.44
14339,212283.36
14340,570790.97
14341,1099190.18
14342,670907.68
14343,865233.71
14344,1124947.5
14345,498975.77
14346,124625.13
14347,696310.26
14348,586861.26
14349,1057002.96
14350,230.5
14351,1967108.15
14352,565754.59
14353,781157.94
14354,563948.57
14355,1025551.27
14356,1255759.23
14357,1342119.43
14358,381820.18
14359,1255799.18
14360,1682822.98
14361,1378231.61
14362,638917.84
14363,1669769.38
14364,1959821.11
14365,594683.07
14366,62023.46
14367,978976.9
14368,3133925.54
14369,712434.97
14370,1410117.2
14371,1221692.79
14372,6172.72
14373,151723.6
14374,395494.5
14375,1629677.85
14376,574123.89
14377,2334355.25
14378,297402.17
14379,449755.21
14380,782848.62
14381,914904.44
14382,1099190.18
14383,1793921.97
14384,444573.73
14385,370241.82
14386,1880718.33
14387,777932.33
14388,1973007
14389,3022176.76
14390,1674781.21
14391,1336569.43
14392,427544.45
14393,1860416.77
14394,581679.35
14395,2639042.36
14396,2363135.75
14397,1144176.92
14398,500335.63
14399,401535.94
14400,293167.24
14401,1071262.46
14402,1761622.57
14403,1099190.18
14404,2285256.32
14405,945885.52
14406,930038.13
14407,733090.91
14408,117995.85
14409,1108185.29
14410,537144.94
14411,1457507.6
14412,1268009.74
14413,1998266.3
14414,1199536.55
14415,1099190.18
14416,877791.21
14417,872459.41
14418,951205.46
14419,1086077.66
14420,1099190.18
14421,1063252.38
14422,337959.33
14423,389374.19
14424,1433783.13
14425,1021391.26
14426,1383721.88
14427,1466046.13
14428,1054263.93
14429,1170633.04
14430,1861832.5
14431,1099190.18
14432,1397651.52
14433,1352706
14434,1397746.75
14435,122206.22
14436,1175706.33
14437,1290052.25
14438,2586177.15
14439,652514.32
14440,2406137.17
14441,2033919.91
14442,2289689.04
14443,1562058.62
14444,2810882.16
14445,686259.01
14446,86767.34
14447,303834.84
14448,701674.43
14449,1011840.15
14450,1241972.23
14451,1287067.67
14452,2528705
14453,772359.92
14454,118305.07
14455,335153.44
14456,985382.4
14457,941455.01
14458,538820.73
14459,394418.58
14460,650513.74
14461,765649.3
14462,1464791.06
14463,1131325.75
14464,548624.86
14465,2938619.33
14466,39171.9
14467,1248481.67
14468,937297.13
14469,2300451.72
14470,788043.76
14471,2452243.71
14472,1189876.76
14473,556279.42
14474,732790.64
14475,1329281.35
14476,569046.29
14477,1347254.82
14478,865115.42
14479,431155.59
14480,450045.19
14481,1392911.42
14482,887587.87
14483,338784.07
14484,2079997.48
14485,441544.51
14486,401510.61
14487,1190747.47
14488,1225807.05
14489,99030.56
14490,1099190.18
14491,1015758.73
14492,401013.01
14493,1491198.87
14494,2281542.4
14495,150506.67
14496,1321.89
14497,658219.01
14498,927823.23
14499,312298.9
14500,1579892.3
14501,1788280.12
14502,695544.4
14503,1060533.47
14504,205659.34
14505,791900.33
14506,1250498.91
14507,277448.14
14508,697499.11
14509,2082510.44
14510,1198536.78
14511,1968562.74
14512,2110880.18
14513,2111211.39
14514,889532.21
14515,916881.83
14516,1335408.1
14517,1192075.31
14518,689160.42
14519,1099190.18
14520,160079.74
14521,785087.94
14522,1071600.5
14523,756169.48
14524,889608.17
14525,1024134.66
14526,2127020.55
14527,844604.63
14528,593649.47
14529,8150.64
14530,1751971.3
14531,966658.69
14532,959319.78
14533,388228.4
14534,605428.22
14535,1325979.94
14536,1615620.34
14537,483873.7
14538,1008649.95
14539,407005.88
14540,760418.41
14541,1362544.73
14542,1140328.34
14543,528537.72
14544,149879.13
14545,950301.6
14546,920934.97
14547,1640502.23
14548,753878.35
14549,959069.55
14550,2118468.08
14551,121298.04
14552,850975.61
14553,572710.99
14554,2329973.59
14555,1864085.39
14556,2298385.27
14557,873731.82
14558,1196841.97
14559,938044.08
14560,76338.45
14561,737547.88
14562,747368.44
14563,713366.49
14564,844417.37
14565,623887.89
14566,513035.87
14567,2060796.47
14568,1791506.26
14569,351609.5
14570,1003328.57
14571,655761.62
14572,1023168.2
14573,1188580.99
14574,1246137.93
14575,1232715.56
14576,1595272.34
14577,1328876.64
14578,994457.67
14579,905686.36
14580,1617967.62
14581,855998.42
14582,519737.42
14583,1936281.36
14584,198436.72
14585,1099190.18
14586,27274.56
14587,1245327.3
14588,1665956.41
14589,705399.45
14590,957476.77
14591,1367295.89
14592,749454.99
14593,962379.35
14594,2298338.89
14595,979946.5
14596,386553.32
14597,714124.64
14598,166991.36
14599,1198410.4
14600,1130760.76
14601,2112555.2
14602,664042.19
14603,993343.52
14604,1803516.69
14605,28975.56
14606,470111.09
14607,1482401.83
14608,628035.83
14609,1078576.94
14610,819241.25
14611,966876.7
14612,1099190.18
14613,1102224.61
14614,715525
14615,1293355.46
14616,672044.74
14617,464725.92
14618,1350927.57
14619,620461.64
14620,900597.77
14621,559322.72
14622,1506937.5
14623,1017293.49
14624,2194793.08
14625,969025.96
14626,1505167.89
14627,650017.09
14628,475275.54
14629,2858446.77
14630,400307.42
14631,1627081.05
14632,859339.9
14633,1397930.8
14634,353426.09
14635,392953.96
14636,301800.68
14637,974574.21
14638,316316.9
14639,2122793.51
14640,1072981.65
14641,1099190.18
14642,748520.03
14643,1099190.18
14644,1962281.55
14645,372427.74
14646,544206.21
14647,1320709.52
14648,1099190.18
14649,1226655.76
14650,1395386.61
14651,770489.44
14652,105345.6
14653,1735623.23
14654,1738525.18
14655,14622.03
14656,1299530.63
14657,1107941.22
14658,990817.48
14659,143774.86
14660,720233.52
14661,3140919.4
14662,326059.88
14663,63394.79
14664,2287312.92
14665,68182.72
14666,581951.68
14667,604630.53
14668,1150713.55
14669,1098998.57
14670,1748182.57
14671,1099190.18
14672,1719610.99
14673,2123650.8
14674,2373259.82
14675,794667.98
14676,2178278.61
14677,1826790.4
14678,822365.25
14679,805151.58
14680,1323485.92
14681,707188.52
14682,942343.86
14683,1751979.58
14684,2307823.65
14685,1335985.97
14686,1303948.15
14687,1990569.69
14688,866316.56
14689,2329652.61
14690,189461.59
14691,290929.66
14692,216479.66
14693,864875.4
14694,721920.88
14695,262413.02
14696,565230.4
14697,852373.62
14698,841741.77
14699,1488743.16
14700,2318243.39
14701,622772.58
14702,1133035.56
14703,1091820.57
14704,1099190.18
14705,1201308.91
14706,1965625.5
14707,967258.16
14708,599459.85
14709,1810683.61
14710,598896
14711,3128114.73
14712,365056.71
14713,2098657.62
14714,1068727.55
14715,130244.84
14716,306056.06
14717,1101886.75
14718,2089949.5
14719,1121654.54
14720,1814649.19
14721,870947.91
14722,2365234.76
14723,1727208.04
14724,2667338.43
14725,1114594.21
14726,1226010.97
14727,1049085.42
14728,592674.86
14729,1101595.03
14730,1199630.61
14731,2048452.38
14732,1099487.81
14733,1000239.97
14734,1201876.44
14735,1576051.27
14736,654733.25
14737,2219904.86
14738,1632517.26
14739,1879217.38
14740,549657.34
14741,2058666.78
14742,1140675.5
14743,996062.79
14744,301252.15
14745,666137.04
14746,392327.37
14747,1286380.21
14748,837029.73
14749,618265.33
14750,829345.46
14751,24350.44
14752,345901.94
14753,2005718.24
14754,1099190.18
14755,2040134.85
14756,1567920.5
14757,170280.33
14758,324018.87
14759,2846055.8
14760,1089997.07
14761,1879374.02
14762,165039.42
14763,2181444.08
14764,1515388.64
14765,810050.6
14766,650152.02
14767,641059.85
14768,823230.87
14769,851533.33
14770,591749.92
14771,1010988.94
14772,170190.15
14773,566339.18
14774,621374.47
14775,1099190.18
14776,491737.54
14777,482964.98
14778,1420668.7
14779,1627229.99
14780,2045768.81
14781,854979.38
14782,645909.28
14783,2313579.38
14784,1091076.89
14785,327592.67
14786,395606.9
14787,472393.03
14788,1099190.18
14789,1026360.13
14790,2241693.64
14791,161868.98
14792,1995653.63
14793,2425511.61
14794,1904897.85
14795,957282.92
14796,1211914.79
14797,686397.83
14798,468610.01
14799,1602354.7
14800,664942.85
14801,799704.61
14802,602535.8
14803,1492203.27
14804,497789.42
14805,16504.6
14806,950902.27
14807,1204214.31
14808,1514086.97
14809,778320.34
14810,1393269.81
14811,217622.97
14812,1025499.83
14813,2688629.09
14814,2595203.66
14815,1099190.18
14816,797506.76
14817,1333476.17
14818,2591992.2
14819,1699769.17
14820,2395008.99
14821,1393972.78
14822,804420.48
14823,420493.89
14824,109619.08
14825,521803.84
14826,906624.01
14827,3125584.66
14828,1577171.56
14829,967725.34
14830,811964.62
14831,1040451.51
14832,984872.73
14833,895287.87
14834,512355.27
14835,377252.99
14836,1024718.34
14837,1535361.87
14838,1028067.03
14839,1282251.81
14840,1401410.55
14841,557659.52
14842,1099190.18
14843,947918.42
14844,777127.5
14845,1783258.44
14846,1582365.02
14847,1261067.81
14848,2598816.57
14849,550156.82
14850,1737140.07
14851,915230.41
14852,2052234.87
14853,1122439.29
14854,1204233.59
14855,1369259.32
14856,320412.3
14857,996168.32
14858,982645.93
14859,658464.93
14860,716763.74
14861,2015283.48
14862,464090.34
14863,1185827.63
14864,613711.78
14865,653489.3
14866,909615.85
14867,1309631.95
14868,1307433.95
14869,948578.42
14870,673007.04
14871,273085.98
14872,2110060.81
14873,1070618.96
14874,11782.34
14875,161057.24
14876,1017808.04
14877,459915.83
14878,1099190.18
14879,976021.75
14880,468422.94
14881,1653472.62
14882,877628.62
14883,94587.49
14884,190524.34
14885,29740.06
14886,823088.5
14887,2954651.53
14888,821235.81
14889,1414633.16
14890,850831.11
14891,1611932.24
14892,1229131.94
14893,210325.92
14894,655156.71
14895,512060.83
14896,862054.26
14897,1227230.02
14898,632146.37
14899,1007911.82
14900,769031.33
14901,48405.64
14902,359690.98
14903,1090436.43
14904,868694.1
14905,277018.41
14906,1015994.05
14907,538067.23
14908,595171.98
14909,1773936.96
14910,1542124.41
14911,813067.37
14912,1716118.4
14913,990876.94
14914,1343761.19
14915,1542482.34
14916,664045.57
14917,540691.5
14918,764693.65
14919,877793.06
14920,377160.71
14921,507034.19
14922,1529222.53
14923,817990
14924,2687504.22
14925,1833248.96
14926,725535.88
14927,2428389.22
14928,478669.31
14929,1099190.18
14930,2561452.26
14931,828931.16
14932,1396411.07
14933,822564.96
14934,1969648.76
14935,160201.57
14936,771758.79
14937,974022.27
14938,1492296.66
14939,1968274.56
14940,1018884.33
14941,1609491.64
14942,1334007.48
14943,1054637.61
14944,473633.17
14945,1857981.77
14946,692808.07
14947,294572.61
14948,644646.18
14949,735948.43
14950,506700.93
14951,1053124.07
14952,1099190.18
14953,2303536.97
14954,223837.1
14955,950234.26
14956,466456.53
14957,922748.73
14958,786721.52
14959,2091186.7
14960,1412126.31
14961,1350445.17
14962,1234974.31
14963,554772.91
14964,1778909.95
14965,1331534.55
14966,2780102.46
14967,246933.65
14968,1590238.53
14969,48280.15
14970,296137.13
14971,1067831.8
14972,14007.85
14973,1318695.82
14974,985926.66
14975,1460351.59
14976,565512.23
14977,2094378.42
14978,1436357
14979,2222852.34
14980,1131733.65
14981,2486640.18
14982,1724146.7
14983,1977277.5
14984,2178688.45
14985,971764.42
14986,426117.17
14987,495651.99
14988,319639.85
14989,2448695.49
14990,1967210.27
14991,285646.54
14992,1078933.14
14993,2213102.74
14994,928990.31
14995,903988.72
14996,1533884.46
14997,1190447.77
14998,182280.53
14999,1423695.81
15000,1099190.18
15001,1676174.81
15002,31974.18
15003,975434.44
15004,763765.54
15005,975650.82
15006,2080696.76
15007,880836.19
15008,472913.21
15009,772615.66
15010,324173.82
15011,1186415.52
15012,2002333.35
15013,445927.43
15014,612341.21
15015,361778.77
15016,964733
15017,255512.82
15018,1004172.75
15019,2312451.45
15020,2204253.04
15021,1281031.1
15022,1099190.18
15023,657100.66
15024,1089786.85
15025,1453451.82
15026,570031.82
15027,231305.3
15028,1512846.13
15029,186254.78
15030,1099190.18
15031,2094257.1
15032,1171235.1
15033,385857.97
15034,1080211.21
15035,984762.74
15036,2217591.1
15037,2119816.32
15038,947066.04
15039,43569.53
15040,764019.28
15041,1021167.67
15042,919569.4
15043,662398.84
15044,1010528.59
15045,904424.14
15046,2393052.28
15047,51051.89
15048,1099190.18
15049,487979.45
15050,1326340.9
15051,827244.68
15052,38170.68
15053,213857.48
15054,1366553.72
15055,825456.79
15056,825970.82
15057,1099190.18
15058,1168309.21
15059,692753.06
15060,814988.95
15061,101528.78
15062,443282.42
15063,810042.81
15064,1099190.18
15065,325465.96
15066,1190075.2
15067,2925278.77
15068,846741
15069,1801138.54
15070,1099190.18
15071,2663111.65
15072,1383195.09
15073,1975602.53
15074,302183.45
15075,1396760.48
15076,2480894.1
15077,1209859.05
15078,2210111.12
15079,2389858.69
15080,1099190.18
15081,843057.46
15082,2587732.84
15083,1956494.7
15084,1336493.95
15085,1519875.7
15086,3877916.73
15087,211173.18
15088,1742602.38
15089,1162643.52
15090,1248173.77
15091,344801.5
15092,1099190.18
15093,851641.11
15094,2062474.84
15095,516008.58
15096,1296267.44
15097,1121362.45
15098,645690.48
15099,982803.97
15100,640295.22
15101,473128.7
15102,681870.89
15103,928772.36
15104,1374131.04
15105,2944489.71
15106,106931
15107,601919.03
15108,1285911.21
15109,1602014.08
15110,743665.14
15111,732896.89
15112,747113.31
15113,1397082.01
15114,640324.89
15115,830683.66
15116,1043884.99
15117,905273.51
15118,1040768.2
15119,1124314.38
15120,375134.2
15121,2290046.99
15122,1089362.21
15123,258000.97
15124,688475.8
15125,921410.62
15126,1357405.73
15127,947063.14
15128,721460.02
15129,932597.97
15130,1099190.18
15131,950772.83
15132,1045732.17
15133,1162077.01
15134,1152925.38
15135,615420.59
15136,929150.67
15137,858945.32
15138,1737310.83
15139,814427.05
15140,868068.13
15141,1099190.18
15142,850784.98
15143,1099190.18
15144,137306.9
15145,978368.61
15146,799609.17
15147,1171413.16
15148,524380.49
15149,1602731.76
15150,1062236.06
15151,106069.79
15152,126920.73
15153,1959667.06
15154,464535
15155,787265.08
15156,918271.27
15157,254274.22
15158,2079811.05
15159,1013674.93
15160,1136073.63
15161,1215487.1
15162,2275695.11
15163,2568125.48
15164,553865.71
15165,2187643.28
15166,1099190.18
15167,195029.08
15168,1271129.12
15169,158808.25
15170,1569875.73
15171,974179.96
15172,652726.55
15173,1099190.18
15174,409030.77
15175,161509.55
15176,609925.01
15177,934391.3
15178,870901.31
15179,1240887.82
15180,1427103.22
15181,1137349.49
15182,227513.07
15183,970028.11
15184,1003093.94
15185,1769503.12
15186,101961.26
15187,1099190.18
15188,1396961.54
15189,128490.84
15190,991868.03
15191,1946146.25
15192,1768428.99
15193,407369.72
15194,2209655.86
15195,841659.39
15196,645663.33
15197,726980.67
15198,1515377.58
15199,582140.75
15200,1343559.31
15201,904405.4
15202,1593750.51
15203,363617.68
15204,588769.1
15205,196955.22
15206,1099190.18
15207,1099190.18
15208,793590.27
15209,1844876.68
15210,1383509.94
15211,150037.91
15212,1722639.64
