ID,Price
15213,1892801.05
15214,3093683.01
15215,975124.69
15216,607451.69
15217,1198154.73
15218,1600992.15
15219,1268677.15
15220,446172.92
15221,908003.37
15222,505318.32
15223,976898.03
15224,1179428.12
15225,859129.65
15226,2114313.78
15227,1319342.45
15228,1009120.4
15229,492935.51
15230,597697.01
15231,2927739.07
15232,749560.64
15233,787928.25
15234,874326.1
15235,1123706.92
15236,1365265.03
15237,774741.36
15238,1109934.51
15239,115241.95
15240,1099190.18
15241,1099190.18
15242,2159159.55
15243,1099190.18
15244,1569420.37
15245,714992.71
15246,1400639.1
15247,2401932.34
15248,295130.79
15249,612297.7
15250,1096341.7
15251,1099190.18
15252,1099190.18
15253,880898.25
15254,2280686.83
15255,1520040.74
15256,210100.76
15257,322482.95
15258,933333.42
15259,2512820.71
15260,1099190.18
15261,1165235.92
15262,1138200.06
15263,874912.17
15264,400994.03
15265,575818.96
15266,2414939.56
15267,30881.47
15268,517999.83
15269,2076682.36
15270,258195.64
15271,1099190.18
15272,10662.89
15273,393668.98
15274,1648771.45
15275,1856316.93
15276,934894.8
15277,1016816.92
15278,355217.52
15279,2070995.91
15280,686125.31
15281,1310139.21
15282,2084005.54
15283,120776.84
15284,2101347.76
15285,2212821.07
15286,2091586.47
15287,869858.14
15288,780318.16
15289,1099190.18
15290,873525.62
15291,880633.43
15292,2671596.8
15293,1815465.85
15294,611527.24
15295,135017.27
15296,2548909.07
15297,2525377.79
15298,2151388.63
15299,705080.55
15300,785340.59
15301,3526896.38
15302,560333.73
15303,928751.92
15304,327710.46
15305,1589785.52
15306,819069.61
15307,974002.71
15308,787641.13
15309,1439856.14
15310,1073376.99
15311,1746460.82
15312,48141.84
15313,1099190.18
15314,603643
15315,2207307.82
15316,740197.15
15317,1025123.17
15318,44756.95
15319,2515084.23
15320,84821.88
15321,304869.45
15322,690333.35
15323,1373995.68
15324,1805804.02
15325,279232.59
15326,769074.85
15327,375082.49
15328,1313207.38
15329,888445.8
15330,439819.21
15331,1126664.81
15332,2022401.95
15333,1521626.26
15334,1585940.95
15335,437251.8
15336,1746473.97
15337,621921.47
15338,1165216.03
15339,769578.01
15340,1231907.93
15341,834846.46
15342,557931.58
15343,576585.8
15344,1368567.46
15345,648423.62
15346,1936419.71
15347,955825.4
15348,1102054.85
15349,2214728.53
15350,1872889.81
15351,1734255.94
15352,1419669.1
15353,1008214.49
15354,2136516.43
15355,962733.12
15356,1086779.24
15357,1259845.24
15358,179063.34
15359,1196942.83
15360,305723.78
15361,2256869.97
15362,66988.12
15363,2514256.13
15364,306532.84
15365,945371.8
15366,562502.85
15367,1050806.28
15368,404687.93
15369,732435.98
15370,1133094.05
15371,1967933.83
15372,988136.48
15373,1307862.18
15374,702375.7
15375,1724925.33
15376,2576334.49
15377,1460323.33
15378,2443847.18
15379,620380.53
15380,465402.96
15381,1197328.31
15382,1208576.24
15383,762571.95
15384,1364843.24
15385,1319720.02
15386,2034515.73
15387,941468.34
15388,1099190.18
15389,2489757.26
15390,129164.78
15391,2038047.93
15392,1487587.66
15393,1003911.26
15394,426778.35
15395,2482994.04
15396,1893462.86
15397,2048078.55
15398,951180.37
15399,980487.73
15400,1099190.18
15401,2282135.31
15402,215290.3
15403,2040569.39
15404,943842.05
15405,1098689.02
15406,2568056.91
15407,1230131.64
15408,1053303.97
15409,852692.81
15410,2135000.1
15411,978235.21
15412,1517757.36
15413,404330.54
15414,544634.25
15415,1099190.18
15416,1158929.59
15417,1296545.86
15418,331930.7
15419,2411627.57
15420,448044.41
15421,993785.53
15422,1290191.25
15423,882172.84
15424,962478.95
15425,418362.92
15426,785798.1
15427,1331404.46
15428,1705331.64
15429,1691719.62
15430,2529618.1
15431,18796.63
15432,289066.85
15433,1162952.33
15434,442857.94
15435,2056804.62
15436,552448.39
15437,2681087.98
15438,1099190.18
15439,810948.24
15440,1961338.01
15441,1060050.97
15442,1245390.32
15443,1220169.29
15444,352844.2
15445,931917.99
15446,596073.69
15447,903934.73
15448,995605.35
15449,1621947.52
15450,1194165.88
15451,1733401.14
15452,1106907.67
15453,837301.12
15454,863401.83
15455,1328428.86
15456,1455419.49
15457,1247339.33
15458,961105.01
15459,102627.61
15460,1467972.86
15461,547772.63
15462,2677445.14
15463,1370308.4
15464,2720963.75
15465,2534789.06
15466,25044.94
15467,249025.43
15468,901186.64
15469,400596.67
15470,857134.97
15471,876199.06
15472,857912.2
15473,1262652.67
15474,597522.59
15475,12174.46
15476,1338469.89
15477,2527365.17
15478,654891.62
15479,626956.38
15480,30409.06
15481,1609414.53
15482,124005.63
15483,1435532.64
15484,1182031.48
15485,705893.89
15486,318720.27
15487,1664871.26
15488,241219.86
15489,1781691.59
15490,588703.05
15491,2126650.64
15492,652434.34
15493,2032838.04
15494,1966275.48
15495,1044397.14
15496,675527.37
15497,1290057.56
15498,153057.89
15499,1904206.99
15500,1099190.18
15501,404996.12
15502,872894.21
15503,262010.83
15504,470897.7
15505,909870.35
15506,1423598.15
15507,1118339.13
15508,369249.35
15509,1582825.05
15510,1269889.02
15511,809720.6
15512,657770.84
15513,51124.96
15514,763849.72
15515,943411.6
15516,139640.8
15517,839989.57
15518,2143296.54
15519,2403851.84
15520,37179.3
15521,764305.61
15522,1253949.63
15523,1192128.57
15524,670785.84
15525,1593900.2
15526,866148.03
15527,969406.45
15528,965923.22
15529,434226.21
15530,564699.88
15531,108992.7
15532,2681477.37
15533,1160097.99
15534,165763.83
15535,1398121.15
15536,1221831.15
15537,1246140.28
15538,1132641.48
15539,1958637.2
15540,700494.09
15541,1689779.62
15542,7174.71
15543,901460.11
15544,1351474.16
15545,178447.43
15546,1293892.72
15547,1664675.96
15548,562905.03
15549,1160821.92
15550,399229.26
15551,916855.82
15552,906015.31
15553,1031400.76
15554,1313433.49
15555,776503.21
15556,837899.85
15557,2397878.94
15558,1066802.14
15559,1116247.13
15560,850796.39
15561,1793781.3
15562,1169480.18
15563,698304.98
15564,884955.92
15565,1740624.1
15566,843890.43
15567,1339990.05
15568,1127539.23
15569,717593.6
15570,2409045.09
15571,519781.51
15572,2280076.75
15573,900316.99
15574,1663444.79
15575,2512035.34
15576,2362948.45
15577,1629927.41
15578,1113467.66
15579,1346921.87
15580,2305307.84
15581,2531753.59
15582,1330545.45
15583,1794946.02
15584,75857.07
15585,229210.62
15586,543329.04
15587,1099190.18
15588,1994290.05
15589,1416524.83
15590,2495111
15591,828305.84
15592,1256937.7
15593,1890588.72
15594,1706266.59
15595,1303518.3
15596,96736.11
15597,575614.59
15598,277254.08
15599,57239.42
15600,928886.3
15601,24906.21
15602,2203570.58
15603,119168.45
15604,961824.83
15605,1984090.93
15606,1632073.22
15607,893357.28
15608,1022509.33
15609,1966773.71
15610,1139788.21
15611,322344
15612,855137.63
15613,2057286.06
15614,1099190.18
15615,2370389.82
15616,1099190.18
15617,1001007.15
15618,2862682.25
15619,324744.22
15620,1012612.47
15621,1233238.11
15622,1099190.18
15623,870324.51
15624,557409.94
15625,1100446.02
15626,121974.1
15627,876804.1
15628,2294329
15629,472981.85
15630,940187.61
15631,1099190.18
15632,293389.49
15633,2318498.54
15634,608963.05
15635,596000.37
15636,2222696.16
15637,167481.3
15638,1076576.19
15639,302812.04
15640,636073.58
15641,1749635.14
15642,1264086.5
15643,1099190.18
15644,247055.81
15645,942612.29
15646,816566.86
15647,2146358.68
15648,861258.71
15649,2292867.37
15650,878536.89
15651,2046377.37
15652,899772.03
15653,234634.4
15654,1949395.63
15655,2060432.98
15656,1653818.87
15657,1210196.45
15658,1474855.86
15659,1064826.1
15660,2199803.1
15661,58895.66
15662,549243.28
15663,333445.27
15664,2187801.86
15665,1099190.18
15666,1621367.38
15667,554367.95
15668,149908.64
15669,1099190.18
15670,391250.58
15671,2381462.13
15672,936078.91
15673,797531.81
15674,2209442.59
15675,2399824.83
15676,359471.22
15677,881117.56
15678,148250.1
15679,1123819.35
15680,1193848.93
15681,1469421.12
15682,1103607.85
15683,917197.71
15684,738516.62
15685,1747038.05
15686,318422.63
15687,1188684.22
15688,1758114.29
15689,327956.87
15690,1099190.18
15691,1636193.44
15692,2197177.19
15693,1111629.47
15694,636326.92
15695,1292754.17
15696,2329572.16
15697,1055796.4
15698,895997.39
15699,1369226.32
15700,1153837.87
15701,401272.32
15702,256799.34
15703,1852778.55
15704,1597119.77
15705,1304025.25
15706,1099190.18
15707,2518905.76
15708,731151.29
15709,1640622.78
15710,507375.13
15711,973573.26
15712,364624.11
15713,1099190.18
15714,970502.85
15715,550760.55
15716,2134227.39
15717,216231.25
15718,1099190.18
15719,560837.31
15720,806114.19
15721,2335244.97
15722,1052618.4
15723,726310.37
15724,728364.39
15725,1478811.91
15726,60908.82
15727,1742281.86
15728,1482500.24
15729,357635.39
15730,1168509.37
15731,1190887.64
15732,641498.48
15733,2113441.51
15734,1393641.59
15735,874341.81
15736,1790310.66
15737,2402377.84
15738,782594.46
15739,2196518.06
15740,396810.57
15741,29194.43
15742,1099190.18
15743,952058.51
15744,860990.34
15745,1594116.08
15746,1396058.61
15747,2672451.7
15748,1091306.81
15749,956908.38
15750,1170352.42
15751,890620.56
15752,2401887.5
15753,449923.12
15754,1458816.4
15755,211668.7
15756,1409713.05
15757,1099190.18
15758,615704.97
15759,66214.35
15760,825681.62
15761,1394637.27
15762,807507.2
15763,2164042.12
15764,2075458.59
15765,1381656.37
15766,362408.75
15767,2106009.11
15768,189171.04
15769,1544077.17
15770,952093.94
15771,2421955.41
15772,1646354.88
15773,797682.11
15774,1099190.18
15775,2101696.65
15776,1442159.08
15777,961922.08
15778,987498.18
15779,1096599.36
15780,1065195.82
15781,3057165.91
15782,1291715.15
15783,3224079.85
15784,2614483.92
15785,985924.1
15786,1171729.39
15787,1099190.18
15788,978131.04
15789,1737870.33
15790,740943.1
15791,44354.15
15792,1007319.7
15793,1479039.12
15794,1368217.33
15795,2707082.17
15796,2945123.35
15797,1284082.17
15798,323242.15
15799,415678.42
15800,943513.14
15801,1420747.79
15802,849581.73
15803,853015.81
15804,1160155.08
15805,1755237.69
15806,295006.38
15807,217031.08
15808,1201224.78
15809,1398501.69
15810,834600.72
15811,940407.74
15812,2415836.77
15813,874347.44
15814,729479.05
15815,508703.96
15816,1912791.51
15817,845211.45
15818,860719.73
15819,749702.23
15820,699577.39
15821,572413.06
15822,798365.6
15823,1719512.05
15824,762081.34
15825,155385.85
15826,82847.01
15827,2849971.45
15828,2495510.18
15829,1049389.5
15830,1090796.99
15831,314515.6
15832,1094733.31
15833,1230832.18
15834,682881.78
15835,1876863.14
15836,687361.07
15837,2829284.53
15838,2603046.49
15839,531196.64
15840,1709587.26
15841,2192325.95
15842,1099190.18
15843,1264895.13
15844,1253605.22
15845,1099190.18
15846,1099190.18
15847,625016.06
15848,1144089.95
15849,2470570.85
15850,833941.5
15851,440474.55
15852,282642.03
15853,1218437.57
15854,1035957.84
15855,2114996.17
15856,1450666.24
15857,972254.66
15858,191190.63
15859,1099190.18
15860,1028644.16
15861,950773.01
15862,1775068.51
15863,1348368.83
15864,729659.89
15865,2717497.68
15866,2010525.19
15867,694841.82
15868,1207592.03
15869,1022209.8
15870,240562.36
15871,1295148.88
15872,1099190.18
15873,10814.19
15874,782691.96
15875,192785.69
15876,876646.01
15877,1503392.72
15878,1677654.59
15879,1471465.54
15880,368779.42
15881,1748053.14
15882,636571.41
15883,576030.7
15884,2852443.39
15885,473945.16
15886,872476.5
15887,487164.27
15888,777725.82
15889,651970.14
15890,564475.61
15891,1595663.46
15892,639052.87
15893,1642380.2
15894,717702.62
15895,870571.25
15896,948883.79
15897,541179.11
15898,910725.32
15899,2075853.89
15900,1003542.28
15901,1149381.5
15902,1099190.18
15903,1025027.27
15904,589167.48
15905,617882.14
15906,934964.38
15907,2409318.33
15908,979827.23
15909,2418330.14
15910,1743366.02
15911,919577.95
15912,1837119.4
15913,1610843.81
15914,2239945.5
15915,808026.27
15916,662784.68
15917,1566799.47
15918,234685.58
15919,874732.11
15920,545008.83
15921,1669530.2
15922,2328311.14
15923,767246.86
15924,1000223.47
15925,1000870.15
15926,1345656
15927,787531.26
15928,838794.71
15929,583485.02
15930,1459480.83
15931,1548015.47
15932,1091293.62
15933,376675.5
15934,764493.94
15935,1292167.71
15936,302915.17
15937,1099190.18
15938,856072.14
15939,2305547.79
15940,1679927.7
15941,1444761.73
15942,1202924.97
15943,667438.87
15944,221065.6
15945,541520.18
15946,2183163.9
15947,2143162.8
15948,974619.45
15949,643271.01
15950,887673.97
15951,863531.38
15952,2131689.5
15953,491960.03
15954,2306377.64
15955,903682.83
15956,1124845.5
15957,942229.53
15958,78100.42
15959,2652631.35
15960,969699.57
15961,1437220.05
15962,973550.54
15963,1052006.28
15964,1617750.08
15965,1400738.55
15966,1155306.44
15967,424010.49
15968,799430.61
15969,1415904.64
15970,1099190.18
15971,2485365.75
15972,2189015.74
15973,1099190.18
15974,783147.9
15975,2108182.19
15976,1573012.31
15977,1034109.4
15978,18709.35
15979,2286189.62
15980,1099190.18
15981,920515.08
15982,544064.16
15983,1315502.18
15984,1878209.58
15985,850884.09
15986,1756367.19
15987,579489.68
15988,1052835.1
15989,186486.49
15990,2085669.57
15991,11522.53
15992,1099190.18
15993,1909783.61
15994,646253.04
15995,1211239.48
15996,1458385.66
15997,1021191.39
15998,1982968.37
15999,2306658.87
16000,795533.26
16001,2391735.59
16002,2107044.18
16003,1064706.36
16004,1485007.94
16005,399721.79
16006,874947.18
16007,781727.9
16008,934315.67
16009,794905.58
16010,377892.41
16011,1031267.72
16012,1173324.33
16013,250479.64
16014,1278028.46
16015,238249.2
16016,1750111.17
16017,1014642.03
16018,258594.23
16019,344.59
16020,1592205.37
16021,1099190.18
16022,519892.08
16023,387616.95
16024,2419506.1
16025,1001907.71
16026,521993.51
16027,369248.35
16028,2073129.98
16029,484201.16
16030,1232652.87
16031,1106717.91
16032,1922005.44
16033,1046412.32
16034,1037314.44
16035,288528.4
16036,1068690.97
16037,2388187.65
16038,22481.6
16039,1099190.18
16040,2403269.6
16041,1430528.66
16042,491396.85
16043,1566675.02
16044,2223206.35
16045,1784342.39
16046,2385744.84
16047,1795397.87
16048,589178.01
16049,2571625.71
16050,610699.74
16051,1581712
16052,1399707.66
16053,1002876.24
16054,810787.25
16055,1168279.98
16056,1099190.18
16057,794431.34
16058,1692507.74
16059,863872.23
16060,1469520.06
16061,996917.21
16062,628561.35
16063,901870.84
16064,264530.71
16065,2858539.24
16066,934735.68
16067,787125.04
16068,309744.13
16069,383213.87
16070,785122.92
16071,1315151.35
16072,985494
16073,1000389.08
16074,862518.14
16075,1129518.93
16076,392787.05
16077,1389275.92
16078,2120875.81
16079,133777.03
16080,611808.33
16081,1302844.09
16082,564168.44
16083,1175656.07
16084,1743989.33
16085,1353847.94
16086,929233.92
16087,1030042.92
16088,1757179.35
16089,1099190.18
16090,1277266.72
16091,3138499.89
16092,664334.94
16093,935013.88
16094,940727.74
16095,1099190.18
16096,1232656.04
16097,1462375.29
16098,1236582.55
16099,1051429.6
16100,2091984.1
16101,176560.86
16102,1667180.22
16103,843848.08
16104,912297.71
16105,688426.14
16106,481309.9
16107,741583.15
16108,936996.07
16109,1094254.77
16110,703506.49
16111,1094985.08
16112,341653.46
16113,1674795.75
16114,191225.01
16115,164792.96
16116,716993.52
16117,1525965.16
16118,732186.94
16119,925928.78
16120,1279747.85
16121,2077210.07
16122,1580396.24
16123,2264260.27
16124,947203.87
16125,379937.09
16126,908745.21
16127,1492519.29
16128,1399955.72
16129,1443540.69
16130,1231148.8
16131,844911.24
16132,846450.85
16133,451082.83
16134,927567.47
16135,2078146.74
16136,925913.94
16137,1663964.24
16138,638836.84
16139,1108087.45
16140,2077320.12
16141,1227941.56
16142,1143745.67
16143,927214.01
16144,998134.91
16145,1332363.77
16146,1099190.18
16147,3228796.21
16148,378469.15
16149,2356225.46
16150,695818.17
16151,2352973.09
16152,1166695.92
16153,248177.34
16154,2216236.68
16155,1186065.64
16156,2201264.06
16157,1712540.34
16158,1834588.36
16159,917340.81
16160,417848.54
16161,495693.02
16162,1214169.5
16163,52522.25
16164,705178.88
16165,1098099.09
16166,2255098.45
16167,1333391.7
16168,1055940.37
16169,297230.68
16170,1760213.92
16171,992646.8
16172,1099190.18
16173,1771093.01
16174,2058788.68
16175,1292829.52
16176,2068836.79
16177,854495.17
16178,1101296.4
16179,803388.72
16180,2446606.93
16181,534405.19
16182,1393176.57
16183,220038.85
16184,84345.91
16185,1435631.17
16186,3038096.55
16187,222696.33
16188,1977441.71
16189,882163.61
16190,766140.45
16191,316130.24
16192,1099190.18
16193,789548.29
16194,779022.6
16195,799177.45
16196,2193175.78
16197,396385.07
16198,645094.43
16199,1715355.67
16200,675814.84
16201,1061738.09
16202,891185.61
16203,370324.82
16204,844125.61
16205,214799.18
16206,1556766.81
16207,1187965.7
16208,1015557.19
16209,312717.41
16210,981156.86
16211,1008141.03
16212,1376281.43
16213,1099190.18
16214,119827.21
16215,1252813.72
16216,704671.32
16217,2591308.09
16218,864064.7
16219,1368851.7
16220,135593.72
16221,1528870.89
16222,660114.46
16223,1772999.7
16224,853794.97
16225,804000.96
16226,2025840.68
16227,384671.77
16228,158428.72
16229,1383887.19
16230,1027074.41
16231,1094099.09
16232,88545.16
16233,880924.83
16234,799527.83
16235,1024292.01
16236,1622753.38
16237,1734700.11
16238,1613630.06
16239,371916.37
16240,1004163.43
16241,848930.61
16242,1993411.87
16243,1370598.2
16244,612034.32
16245,1139063.09
16246,1099190.18
16247,1343186.67
16248,1099190.18
16249,2863896.72
16250,775658.01
16251,821761.19
16252,370630.57
16253,1239870.96
16254,2871694.51
16255,1156495.89
16256,501768.84
16257,570573.99
16258,1260267.28
16259,1072593.67
16260,652683.44
16261,1550372.83
16262,880404.42
16263,2072115.5
16264,1849011.25
16265,787618.41
16266,1690112.07
16267,910628.59
16268,2518185.1
16269,1082523.43
16270,2165273.43
16271,511472.14
16272,141330.59
16273,318254.28
16274,922338.26
16275,872046.15
16276,1224833.94
16277,705881.84
16278,1385211.14
16279,1270975.43
16280,844072.48
16281,779618.19
16282,1004894.14
16283,1002481.02
16284,2712406.22
16285,837039
16286,1147134.24
16287,1008979.9
16288,2037005.16
16289,1982850.43
16290,915503.02
16291,1099190.18
16292,372226.36
16293,1959810.36
16294,11855.55
16295,1080233.8
16296,38770.13
16297,659586.46
16298,1390309.2
16299,514731.89
16300,1975914.52
16301,664016.16
16302,1194465.14
16303,2138643.14
16304,1049495.46
16305,295773.25
16306,2380862.17
16307,913443.63
16308,655098.94
16309,1299992.03
16310,1894414.67
16311,1234323.1
16312,864108.72
16313,1197156.28
16314,747374.03
16315,1305993.53
16316,1881924.27
16317,615663.65
16318,1573555.81
16319,686594.95
16320,1256274.18
16321,483906.06
16322,632447.97
16323,1709522.66
16324,1550905.79
16325,1016071.69
16326,411007.84
16327,1337806.27
16328,1600715.53
16329,847480.12
16330,1328452.37
16331,2022653.65
16332,2440544.67
16333,1114542.54
16334,1442159.08
16335,1099190.18
16336,1099190.18
16337,1870147.33
16338,739282.87
16339,1099190.18
16340,34454.31
16341,1411846.51
16342,1239028.4
16343,2016956.97
16344,803709.4
16345,2454111.94
16346,297707.69
16347,1985700.98
16348,892105.89
16349,900106.75
16350,303647.92
16351,925783.66
16352,860479.31
16353,1099190.18
16354,1165800.81
16355,1162775.09
16356,1890721.38
16357,317549.7
16358,1145297.31
16359,1504429.04
16360,2172771.91
16361,1357428.13
16362,26530.62
16363,713286.66
16364,1293919.94
16365,763868.94
16366,2003971.37
16367,1317215.09
16368,1099190.18
16369,1250045
16370,1558835.43
16371,1363753.84
16372,2881790.01
16373,364568.25
16374,32081.36
16375,362673.48
16376,2106123.4
16377,1550595.52
16378,1353099.66
16379,2952628.28
16380,476166.4
16381,351440.72
16382,2105620.79
16383,690731.58
16384,1821183.74
16385,2470917.24
16386,1398917.61
16387,1032965.03
16388,336283.05
16389,991475.73
16390,1291174.54
16391,1099190.18
16392,2207875.21
16393,2348793.03
16394,1666924.87
16395,2029697.93
16396,2259888.61
16397,1023124.08
16398,1027434.32
16399,6760.73
16400,2053386.84
16401,751029.74
16402,1078256.41
16403,469497.69
16404,858285.42
16405,817162.89
16406,298341.13
16407,1400925.3
16408,1455003.49
16409,2514561.27
16410,643268.49
16411,2489491.91
16412,111321.05
16413,2201089.34
16414,1812104.49
16415,96858.03
16416,1089769.01
16417,2513327.94
16418,1099190.18
16419,907652.89
16420,1099190.18
16421,1099190.18
16422,1135092.79
16423,705832.73
16424,1099190.18
16425,674597.72
16426,919505.67
16427,575518.9
16428,1614308.44
16429,1907276.44
16430,271307.44
16431,1332822.67
16432,974412.97
16433,844262.88
16434,731443.96
16435,2405538.59
16436,1098463.31
16437,1575055.17
16438,1372761.13
16439,1193389.71
16440,93905.23
16441,501880.09
16442,405739.87
16443,899803.38
16444,792716.1
16445,185793.08
16446,1099190.18
16447,49306.44
16448,868337.37
16449,1020532.2
16450,888950.69
16451,1031197.19
16452,689901.29
16453,745880.06
16454,502382.47
16455,1404854.86
16456,922577.85
16457,1099190.18
16458,226162.38
16459,1464217.3
16460,1099190.18
16461,1319423.01
16462,335589.43
16463,1141486.28
16464,1536091.61
16465,113636.67
16466,880079.51
16467,1899978.87
16468,2516324.97
16469,292338.14
16470,2362778.78
16471,1099190.18
16472,9886.83
16473,1023826.28
16474,817993.85
16475,790461.97
16476,410851.2
16477,1763996.75
16478,1388809.03
16479,1334412.32
16480,1095232.25
16481,2025507.44
16482,549734.99
16483,684749.5
16484,701622.71
16485,699674.04
16486,438430.06
16487,1099190.18
16488,1113011.09
16489,1232793.26
16490,913817.54
16491,1252359.37
16492,2516339.08
16493,655906.37
16494,2119326.06
16495,176095.31
16496,1129483.98
16497,1166480.11
16498,381315.12
16499,1099190.18
16500,407827.86
16501,1347415.01
16502,1195925.41
16503,1268606.74
16504,95299.42
16505,389154.58
16506,333935.55
16507,1627182.74
16508,550751.01
16509,999932.9
16510,417660.89
16511,258047.41
16512,1635480.86
16513,2192072.4
16514,893812.27
16515,1290520.54
16516,1656568.82
16517,534230.33
16518,773680.54
16519,764196.28
16520,617939.53
16521,963431.3
16522,1268838.48
16523,1937438.21
16524,322565.09
16525,1327621.31
16526,2083770.33
16527,1105431.93
16528,414040.53
16529,1321333.72
16530,836337.6
16531,999093.41
16532,620011.45
16533,615580.25
16534,1980981.14
16535,1152768.6
16536,1218302.33
16537,899533.91
16538,794896.79
16539,1968700.11
16540,1724876.62
16541,1850962.28
16542,1393992.9
16543,1006571.35
16544,419316.75
16545,918418.53
16546,1090171.19
16547,2332328.41
16548,1099190.18
16549,967577.96
16550,1131878.3
16551,1917131.19
16552,1398804.8
16553,516634.98
16554,758015.03
16555,976216.42
16556,998638.72
16557,572103.13
16558,559059.44
16559,670584.97
16560,877078.36
16561,38838.12
16562,815770.08
16563,1194229.11
16564,3279948.33
16565,1245655.93
16566,928196.34
16567,930351.48
16568,1173142.76
16569,1311672.26
16570,876127.13
16571,1177497.52
16572,424013.69
16573,1099190.18
16574,1573162.47
16575,139305.1
16576,427436.13
16577,2086417.26
16578,276234.6
16579,1742525.51
16580,282424.87
16581,289990.68
16582,480039.78
16583,155213.45
16584,2052395.41
16585,1623660.2
16586,1755045.41
16587,198080.63
16588,977714.28
16589,1061044.07
16590,1420832.83
16591,1262091.71
16592,1621439.62
16593,1650629.81
16594,1793654.08
16595,1105496.97
16596,527604.33
16597,1982563.44
16598,1883734.07
16599,1331124.69
16600,1058188.74
16601,1451509.99
16602,951327.47
16603,605252.33
16604,1745910.56
16605,421156.9
16606,2174984.06
16607,74800.75
16608,1308187.21
16609,2964619.48
16610,2340968.37
16611,962638.84
16612,441073.26
16613,299355.72
16614,1223571.89
16615,627239.53
