Month,Sales_Qty
01-01-2014,3002666
01-02-2014,4401553
01-03-2014,3205279
01-04-2014,4245349
01-05-2014,3001940
01-06-2014,4377766
01-07-2014,2798343
01-08-2014,4303668
01-09-2014,2958185
01-10-2014,3623386
01-11-2014,3279115
01-12-2014,2843766
01-01-2015,4447581
01-02-2015,3675305
01-03-2015,3477156
01-04-2015,3720794
01-05-2015,3834086
01-06-2015,3888913
01-07-2015,3871342
01-08-2015,3679862
01-09-2015,3358242
01-10-2015,3361488
01-11-2015,3670362
01-12-2015,3123966
01-01-2016,4634047
01-02-2016,3772879
01-03-2016,3187110
01-04-2016,3093683
01-05-2016,4557363
01-06-2016,3816956
01-07-2016,4410887
01-08-2016,3694713
01-09-2016,3822669
01-10-2016,3689286
01-11-2016,3728654
01-12-2016,4732677
01-01-2017,3216483
01-02-2017,3453239
01-03-2017,5431651
01-04-2017,4241851
01-05-2017,3909887
01-06-2017,3216438
01-07-2017,4222005
01-08-2017,3621034
01-09-2017,5162201
01-10-2017,4627177
01-11-2017,4623945
01-12-2017,4599368
