Year,Qunatity
01-01-2009,764
01-02-2009,772
01-03-2009,780
01-04-2009,788
01-05-2009,796
01-06-2009,804
01-07-2009,812
01-08-2009,840
01-09-2009,828
01-10-2009,836
01-11-2009,844
01-12-2009,852
01-01-2010,861
01-02-2010,870
01-03-2010,879
01-04-2010,888
01-05-2010,897
01-06-2010,906
01-07-2010,915
01-08-2010,950
01-09-2010,933
01-10-2010,942
01-11-2010,951
01-12-2010,961
01-01-2011,971
01-02-2011,981
01-03-2011,991
01-04-2011,1001
01-05-2011,1011
01-06-2011,1021
01-07-2011,1031
01-08-2011,1054
01-09-2011,1051
01-10-2011,1062
01-11-2011,1073
01-12-2011,1084
01-01-2012,1095
01-02-2012,1106
01-03-2012,1117
01-04-2012,1128
01-05-2012,1139
01-06-2012,1150
01-07-2012,1162
01-08-2012,1203
09-09-2012,1186
10-10-2012,1198
11-11-2012,1210
12-12-2012,1222
01-01-2013,1234
01-02-2013,1246
01-03-2013,1258
01-04-2013,1271
01-05-2013,1284
01-06-2013,1297
01-07-2013,1310
01-08-2013,1380
09-09-2013,1336
10-10-2013,1349
11-11-2013,1362
12-12-2013,1376
